task name,task freq,task due
Tidy,7,12/02/2024
Wash / Change Towels,30,02/01/2025
Counters / Range / Sink,7,01/14/2025
Clean Master Bathroom,28,01/14/2025
Stainless Steel Appliances,7,01/15/2025
Main Floor Bathroom,14,01/15/2025
Wipe Down Cabinets,7,01/16/2025
Sweep,7,01/17/2025
Mop,7,01/17/2025
Wash / Change Sheets,30,02/06/2025
Dust,14,01/16/2025
Clean Tables and Chairs,14,01/14/2025
Vacuum Stairs,21,01/13/2025
Clean One Shelf in Fridge,14,01/16/2025
Clean Inside Microwave,90,01/12/2025
Clean Office,30,02/15/2025
Water Plants,7,01/13/2025
